ubica_geo,desc_ent,est_socio,clase_hog,sexo_jefe,edad_jefe,educa_jefe,tot_integ,ocupados,ing_cor,jubilacion,becas,bene_gob,gasto_mon
21036,Puebla,Bajo,Nuclear,Hombre,84,Primaria incompleta,3,2,15532.6,0.0,0.0,7573.76,26804.8
21036,Puebla,Bajo,Nuclear,Hombre,43,Primaria completa,2,1,9180.34,0.0,0.0,0.0,20219.23
21053,Puebla,Medio bajo,Ampliado,Hombre,46,Primaria incompleta,4,3,91985.97,0.0,0.0,0.0,33988.98
21053,Puebla,Medio bajo,Nuclear,Hombre,31,Secundaria completa,4,1,15410.84,0.0,0.0,0.0,18812.04
21053,Puebla,Medio bajo,Nuclear,Hombre,51,Sin instrucción,2,0,13681.6,0.0,0.0,0.0,26388.06
21053,Puebla,Medio bajo,Ampliado,Mujer,39,Primaria incompleta,3,2,32038.69,0.0,0.0,5370.16,21373.3
21053,Puebla,Medio bajo,Nuclear,Mujer,30,Primaria completa,4,2,42369.39,0.0,0.0,0.0,29104.58
21053,Puebla,Medio bajo,Nuclear,Hombre,50,Secundaria completa,6,4,58841.58,0.0,0.0,0.0,43380.38
21053,Puebla,Medio bajo,Ampliado,Hombre,56,Primaria completa,6,3,50394.35,0.0,0.0,0.0,46104.23
21053,Puebla,Medio bajo,Unipersonal,Hombre,79,Primaria incompleta,1,0,10958.66,0.0,0.0,0.0,6801.09
21053,Puebla,Medio bajo,Nuclear,Hombre,33,Primaria completa,5,2,46484.19,0.0,0.0,786.88,25619.21
21053,Puebla,Medio bajo,Ampliado,Mujer,56,Sin instrucción,3,3,44402.35,0.0,0.0,0.0,15121.05
21053,Puebla,Medio bajo,Nuclear,Hombre,30,Primaria incompleta,3,2,111476.94,0.0,0.0,0.0,54924.18
21053,Puebla,Medio bajo,Ampliado,Hombre,54,Sin instrucción,5,2,47232.43,0.0,0.0,0.0,26343.08
21053,Puebla,Medio bajo,Nuclear,Hombre,36,Secundaria completa,3,2,35111.2,0.0,0.0,826.22,42740.26
21053,Puebla,Medio bajo,Nuclear,Mujer,35,Secundaria completa,3,1,32709.82,0.0,0.0,2557.37,25795.67
21053,Puebla,Medio bajo,Nuclear,Mujer,35,Preparatoria completa,2,1,27721.76,0.0,0.0,2404.91,23136.88
21053,Puebla,Medio bajo,Ampliado,Hombre,26,Secundaria completa,4,3,67524.57,0.0,0.0,0.0,46807.25
21053,Puebla,Medio bajo,Ampliado,Hombre,57,Secundaria completa,2,2,42344.25,0.0,0.0,0.0,36078.42
21053,Puebla,Medio bajo,Nuclear,Hombre,38,Secundaria completa,5,2,41326.2,0.0,0.0,786.88,37235.86
21066,Puebla,Bajo,Nuclear,Hombre,65,Sin instrucción,3,3,18479.43,0.0,0.0,0.0,11476.4
21066,Puebla,Bajo,Nuclear,Hombre,33,Primaria incompleta,3,1,8356.99,0.0,0.0,1614.13,11352.3
21066,Puebla,Bajo,Nuclear,Hombre,29,Secundaria completa,4,2,27164.9,0.0,0.0,0.0,19435.89
21066,Puebla,Bajo,Nuclear,Hombre,38,Secundaria completa,3,2,44019.95,0.0,0.0,821.73,19223.5
21066,Puebla,Bajo,Nuclear,Mujer,76,Sin instrucción,2,2,16978.29,0.0,0.0,7532.6,11162.79
21066,Puebla,Bajo,Ampliado,Hombre,92,Sin instrucción,5,1,21254.85,0.0,0.0,3766.3,11968.15
21066,Puebla,Bajo,Nuclear,Mujer,30,Preparatoria completa,4,1,12554.86,0.0,0.0,831.52,6541.18
21066,Puebla,Bajo,Nuclear,Hombre,41,Primaria completa,7,4,17035.42,0.0,0.0,2406.52,17084.57
21066,Puebla,Bajo,Nuclear,Hombre,66,Primaria completa,2,2,30602.41,0.0,0.0,7532.6,31389.7
21066,Puebla,Bajo,Nuclear,Mujer,27,Secundaria completa,4,1,26473.11,0.0,0.0,1565.21,15350.16
21066,Puebla,Bajo,Nuclear,Mujer,23,Preparatoria completa,3,0,23206.07,0.0,0.0,0.0,27550.29
21066,Puebla,Bajo,Ampliado,Hombre,39,Primaria incompleta,7,3,82594.42,0.0,0.0,0.0,46982.17
21066,Puebla,Bajo,Nuclear,Hombre,59,Primaria incompleta,4,3,25823.14,0.0,0.0,3934.42,18759.8
21066,Puebla,Bajo,Unipersonal,Mujer,55,Primaria incompleta,1,1,14871.76,0.0,0.0,0.0,3438.23
21066,Puebla,Bajo,Nuclear,Hombre,75,Sin instrucción,2,2,28799.97,0.0,0.0,6491.8,8561.02
21066,Puebla,Bajo,Nuclear,Hombre,29,Primaria completa,3,1,24373.91,0.0,0.0,0.0,17889.59
21066,Puebla,Bajo,Nuclear,Mujer,44,Primaria incompleta,4,4,40445.31,0.0,0.0,0.0,27671.15
21066,Puebla,Bajo,Nuclear,Mujer,49,Primaria incompleta,2,1,23762.52,0.0,0.0,782.6,13180.24
21066,Puebla,Bajo,Ampliado,Hombre,74,Sin instrucción,6,3,38109.47,0.0,0.0,11406.5,16671.96
21066,Puebla,Bajo,Nuclear,Mujer,27,Secundaria completa,4,0,16387.57,0.0,0.0,782.6,14374.23
21074,Puebla,Medio bajo,Ampliado,Mujer,36,Secundaria completa,3,2,70161.33,0.0,0.0,0.0,32870.99
21074,Puebla,Medio bajo,Nuclear,Hombre,28,Preparatoria completa,3,1,34004.8,0.0,0.0,0.0,18460.42
21074,Puebla,Medio bajo,Unipersonal,Hombre,64,Sin instrucción,1,0,17261.08,0.0,0.0,0.0,4008.06
21074,Puebla,Medio bajo,Nuclear,Hombre,32,Primaria completa,5,2,11335.51,0.0,0.0,0.0,12886.57
21074,Puebla,Medio bajo,Nuclear,Mujer,49,Secundaria completa,2,2,13049.92,0.0,0.0,0.0,5997.05
21074,Puebla,Medio bajo,Nuclear,Mujer,50,Secundaria completa,5,2,41290.16,0.0,0.0,821.73,37954.38
21074,Puebla,Medio bajo,Nuclear,Hombre,38,Secundaria completa,4,1,22655.4,0.0,0.0,0.0,10209.38
21074,Puebla,Medio bajo,Nuclear,Hombre,66,Primaria incompleta,3,3,18681.82,0.0,0.0,0.0,10183.83
21074,Puebla,Medio bajo,Nuclear,Hombre,21,Primaria incompleta,3,1,25672.99,0.0,0.0,0.0,16599.08
21074,Puebla,Medio bajo,Unipersonal,Hombre,25,Preparatoria completa,1,1,28399.49,0.0,0.0,0.0,11579.04
21074,Puebla,Medio bajo,Nuclear,Hombre,25,Preparatoria completa,4,2,19070.2,0.0,0.0,0.0,21305.66
21074,Puebla,Medio bajo,Unipersonal,Hombre,48,Secundaria completa,1,1,30346.17,0.0,0.0,0.0,18444.76
21074,Puebla,Medio bajo,Nuclear,Hombre,40,Preparatoria completa,4,2,62260.86,0.0,0.0,0.0,73901.24
21074,Puebla,Medio bajo,Ampliado,Hombre,62,Secundaria completa,12,2,67809.79,0.0,0.0,6506.54,47680.82
21074,Puebla,Medio bajo,Ampliado,Hombre,44,Primaria completa,8,7,55352.42,0.0,0.0,0.0,48620.02
21074,Puebla,Medio bajo,Ampliado,Hombre,39,Primaria incompleta,7,4,66491.76,0.0,0.0,0.0,41636.21
21085,Puebla,Bajo,Ampliado,Mujer,56,Primaria completa,5,4,25573.99,0.0,0.0,3729.28,15641.82
21085,Puebla,Bajo,Nuclear,Hombre,51,Primaria incompleta,4,2,8621.72,0.0,2386.74,0.0,11518.78
21085,Puebla,Bajo,Nuclear,Hombre,71,Sin instrucción,3,2,19613.98,0.0,0.0,13475.13,31072.39
21085,Puebla,Bajo,Nuclear,Hombre,56,Primaria incompleta,4,4,10789.87,0.0,0.0,2983.42,7780.81
21085,Puebla,Bajo,Nuclear,Mujer,74,Primaria incompleta,2,2,5500.63,0.0,0.0,3717.39,13526.2
21085,Puebla,Bajo,Ampliado,Hombre,46,Primaria incompleta,10,5,31250.68,0.0,0.0,0.0,17277.79
21085,Puebla,Bajo,Nuclear,Hombre,43,Primaria completa,5,3,47911.39,0.0,0.0,1614.13,13935.18
21085,Puebla,Bajo,Ampliado,Hombre,84,Sin instrucción,2,1,27667.88,0.0,0.0,3717.39,44888.28
21085,Puebla,Bajo,Ampliado,Mujer,74,Primaria incompleta,3,1,30467.19,0.0,0.0,5606.55,17515.04
21085,Puebla,Bajo,Ampliado,Hombre,57,Primaria incompleta,7,1,21250.79,0.0,0.0,786.88,13047.01
21085,Puebla,Bajo,Ampliado,Mujer,88,Sin instrucción,2,1,35704.91,0.0,0.0,5606.55,15514.08
21085,Puebla,Bajo,Ampliado,Hombre,75,Primaria incompleta,5,3,121901.28,0.0,0.0,11213.1,31975.42
21085,Puebla,Bajo,Nuclear,Hombre,30,Primaria completa,6,2,71205.22,0.0,0.0,1603.27,55803.64
21085,Puebla,Bajo,Ampliado,Mujer,74,Sin instrucción,4,2,24687.63,0.0,0.0,3540.98,20060.15
21085,Puebla,Bajo,Nuclear,Mujer,62,Primaria incompleta,2,2,18651.12,0.0,0.0,0.0,13802.16
21085,Puebla,Bajo,Ampliado,Hombre,57,Primaria completa,4,3,20876.59,0.0,0.0,5754.09,30451.56
21105,Puebla,Bajo,Ampliado,Mujer,81,Sin instrucción,3,2,34600.68,0.0,0.0,5649.45,23641.69
21105,Puebla,Bajo,Nuclear,Hombre,47,Primaria incompleta,4,1,16314.73,0.0,0.0,0.0,12382.6
21105,Puebla,Bajo,Nuclear,Hombre,35,Secundaria completa,5,1,22251.98,0.0,0.0,0.0,20545.85
21105,Puebla,Bajo,Nuclear,Mujer,75,Primaria completa,2,2,18724.58,0.0,0.0,5502.71,14083.65
21105,Puebla,Bajo,Ampliado,Mujer,77,Sin instrucción,4,2,45530.09,0.0,0.0,6471.18,27668.13
21105,Puebla,Bajo,Ampliado,Hombre,54,Primaria incompleta,8,5,19869.17,0.0,0.0,0.0,14794.58
21105,Puebla,Bajo,Ampliado,Mujer,72,Primaria incompleta,4,2,28603.06,5869.56,0.0,5612.77,12336.93
21105,Puebla,Bajo,Unipersonal,Hombre,53,Secundaria completa,1,1,12838.87,0.0,0.0,0.0,53435.74
21105,Puebla,Bajo,Nuclear,Hombre,76,Primaria incompleta,2,1,12898.83,0.0,0.0,7092.38,15317.5
21105,Puebla,Bajo,Ampliado,Hombre,44,Primaria incompleta,9,6,39538.52,0.0,0.0,782.6,20007.46
21105,Puebla,Bajo,Ampliado,Mujer,83,Sin instrucción,5,2,18735.04,0.0,0.0,6065.2,15411.09
21105,Puebla,Bajo,Ampliado,Hombre,36,Profesional completa,6,2,34242.88,0.0,0.0,7043.46,26010.49
21105,Puebla,Bajo,Unipersonal,Mujer,73,Primaria incompleta,1,1,18891.93,0.0,0.0,5576.08,4598.39
21105,Puebla,Bajo,Ampliado,Mujer,85,Sin instrucción,6,2,25546.33,0.0,0.0,6065.2,23082.43
21105,Puebla,Bajo,Ampliado,Mujer,47,Primaria completa,7,2,34729.01,0.0,0.0,13891.28,22539.92
21105,Puebla,Bajo,Nuclear,Hombre,37,Secundaria completa,6,2,15747.52,0.0,0.0,1573.77,18658.1
21105,Puebla,Bajo,Ampliado,Hombre,75,Primaria completa,3,1,16139.09,0.0,0.0,3737.7,15290.35
21105,Puebla,Bajo,Nuclear,Hombre,38,Secundaria completa,6,2,8157.38,0.0,0.0,786.88,20624.03
21105,Puebla,Bajo,Nuclear,Mujer,42,Primaria incompleta,4,2,21146.49,0.0,0.0,1573.77,13914.92
21105,Puebla,Bajo,Nuclear,Hombre,25,Secundaria completa,3,1,19121.3,2950.81,0.0,1573.77,18895.92
21105,Puebla,Bajo,Nuclear,Hombre,67,Sin instrucción,2,2,21216.38,0.0,0.0,3442.62,8956.14
21106,Puebla,Bajo,Ampliado,Hombre,62,Primaria completa,4,3,59008.9,0.0,0.0,0.0,34733.84
21106,Puebla,Bajo,Nuclear,Mujer,37,Primaria completa,4,1,26610.25,0.0,0.0,0.0,47467.59
21106,Puebla,Bajo,Nuclear,Mujer,85,Primaria completa,2,1,16272.07,0.0,0.0,3766.3,9561.28
21106,Puebla,Bajo,Nuclear,Hombre,36,Secundaria completa,5,1,41091.87,0.0,0.0,0.0,36258.47
21106,Puebla,Bajo,Nuclear,Mujer,39,Primaria incompleta,6,3,48392.32,0.0,0.0,0.0,49787.08
21106,Puebla,Bajo,Nuclear,Hombre,37,Secundaria completa,5,2,33182.59,0.0,0.0,2465.21,50106.48
21106,Puebla,Bajo,Nuclear,Mujer,43,Primaria completa,4,3,119825.87,0.0,0.0,0.0,114840.82
21106,Puebla,Bajo,Unipersonal,Hombre,52,Preparatoria incompleta,1,1,13143.4,0.0,0.0,0.0,25516.95
21106,Puebla,Bajo,Nuclear,Hombre,52,Primaria completa,3,1,19263.4,0.0,0.0,0.0,71080.98
21106,Puebla,Bajo,Nuclear,Hombre,34,Sin instrucción,5,1,18713.11,0.0,0.0,0.0,25891.22
21106,Puebla,Bajo,Corresidente,Mujer,65,Sin instrucción,2,2,23000.11,0.0,0.0,0.0,8642.27
21106,Puebla,Bajo,Ampliado,Mujer,62,Primaria incompleta,3,3,33863.03,0.0,0.0,0.0,16078.73
21106,Puebla,Bajo,Nuclear,Hombre,47,Secundaria completa,3,2,45368.83,0.0,0.0,0.0,20656.4
21106,Puebla,Bajo,Ampliado,Mujer,56,Primaria incompleta,6,3,81451.46,0.0,0.0,0.0,29646.19
21106,Puebla,Bajo,Unipersonal,Hombre,62,Primaria incompleta,1,1,20213.06,0.0,0.0,0.0,5614.7
21106,Puebla,Bajo,Nuclear,Hombre,31,Secundaria incompleta,6,2,41293.16,0.0,0.0,0.0,65901.48
21106,Puebla,Bajo,Ampliado,Mujer,52,Sin instrucción,5,2,63196.71,0.0,0.0,0.0,34196.32
21106,Puebla,Bajo,Nuclear,Hombre,33,Secundaria completa,6,1,54094.11,0.0,0.0,786.88,46640.46
21106,Puebla,Bajo,Nuclear,Hombre,33,Primaria incompleta,3,2,33941.56,0.0,0.0,0.0,16178.56
21106,Puebla,Bajo,Nuclear,Hombre,23,Primaria incompleta,3,1,21162.83,0.0,0.0,0.0,10114.18
21106,Puebla,Bajo,Nuclear,Mujer,34,Primaria incompleta,4,1,17745.4,0.0,0.0,0.0,16170.05
21106,Puebla,Bajo,Unipersonal,Hombre,50,Primaria incompleta,1,1,15141.42,0.0,0.0,0.0,13718.95
21106,Puebla,Bajo,Nuclear,Hombre,46,Secundaria completa,4,4,39745.15,0.0,0.0,2506.07,38448.71
21106,Puebla,Bajo,Nuclear,Hombre,30,Preparatoria completa,2,2,16846.08,0.0,0.0,0.0,15954.55
21106,Puebla,Bajo,Nuclear,Hombre,29,Preparatoria incompleta,4,2,36651.31,0.0,0.0,0.0,16867.26
21106,Puebla,Bajo,Nuclear,Hombre,50,Secundaria completa,4,2,25075.49,0.0,0.0,0.0,16057.8
21106,Puebla,Bajo,Nuclear,Hombre,33,Primaria incompleta,7,2,37836.57,0.0,0.0,2201.08,27455.73
21106,Puebla,Bajo,Nuclear,Hombre,56,Primaria incompleta,4,3,31590.71,0.0,0.0,0.0,55979.63
21106,Puebla,Bajo,Ampliado,Mujer,48,Sin instrucción,12,4,34332.03,0.0,0.0,821.73,57042.01
21106,Puebla,Bajo,Nuclear,Hombre,29,Preparatoria completa,5,1,40255.41,0.0,0.0,1565.21,63248.61
21106,Puebla,Bajo,Nuclear,Hombre,42,Secundaria completa,4,2,32108.46,0.0,0.0,0.0,37374.48
21106,Puebla,Bajo,Unipersonal,Hombre,36,Profesional incompleta,1,1,97379.15,0.0,0.0,0.0,73812.8
21106,Puebla,Bajo,Nuclear,Hombre,31,Preparatoria completa,4,2,84183.66,0.0,786.88,0.0,40888.48
21106,Puebla,Bajo,Ampliado,Hombre,48,Primaria completa,7,4,75885.22,0.0,0.0,0.0,22712.51
21106,Puebla,Bajo,Nuclear,Hombre,47,Posgrado,4,2,80754.08,0.0,0.0,0.0,63805.08
21106,Puebla,Bajo,Nuclear,Hombre,28,Preparatoria completa,4,1,27384.18,0.0,0.0,0.0,13327.15
21106,Puebla,Bajo,Ampliado,Mujer,62,Primaria incompleta,5,2,27391.29,0.0,0.0,0.0,19653.4
21106,Puebla,Bajo,Nuclear,Hombre,46,Primaria completa,4,2,52425.44,0.0,0.0,2279.33,23930.4
21106,Puebla,Bajo,Ampliado,Mujer,64,Primaria incompleta,9,4,72614.54,0.0,0.0,1369.56,27807.59
21106,Puebla,Bajo,Ampliado,Hombre,56,Preparatoria completa,9,5,102893.92,0.0,0.0,1565.21,46903.07
21109,Puebla,Bajo,Nuclear,Hombre,51,Secundaria completa,3,2,32413.86,0.0,0.0,0.0,32152.0
21109,Puebla,Bajo,Nuclear,Hombre,31,Preparatoria completa,4,2,48148.13,0.0,0.0,782.6,51080.52
21109,Puebla,Bajo,Nuclear,Hombre,80,Sin instrucción,2,1,29237.17,0.0,0.0,11298.9,39481.14
21109,Puebla,Bajo,Ampliado,Hombre,43,Primaria incompleta,7,2,24423.09,0.0,0.0,5649.45,19847.69
21109,Puebla,Bajo,Unipersonal,Hombre,70,Primaria incompleta,1,1,4322.69,0.0,0.0,0.0,2002.35
21109,Puebla,Bajo,Ampliado,Hombre,67,Primaria incompleta,2,1,31294.26,0.0,0.0,4402.17,10408.36
21109,Puebla,Bajo,Nuclear,Hombre,36,Secundaria completa,3,3,30444.68,0.0,0.0,0.0,16749.91
21109,Puebla,Bajo,Nuclear,Hombre,53,Secundaria completa,3,3,36855.17,0.0,0.0,2445.65,34176.51
21109,Puebla,Bajo,Unipersonal,Mujer,58,Primaria completa,1,1,21813.24,0.0,0.0,0.0,12477.48
21109,Puebla,Bajo,Ampliado,Mujer,73,Primaria completa,6,3,92352.42,0.0,0.0,8090.2,25852.85
21109,Puebla,Bajo,Ampliado,Hombre,79,Primaria incompleta,5,2,40972.19,0.0,0.0,10095.63,14796.01
21109,Puebla,Bajo,Nuclear,Mujer,65,Primaria incompleta,2,1,26495.39,0.0,0.0,5649.45,7523.34
21109,Puebla,Bajo,Ampliado,Mujer,85,Primaria incompleta,6,2,44253.63,0.0,0.0,21203.78,25141.26
21109,Puebla,Bajo,Ampliado,Hombre,56,Primaria incompleta,6,2,13184.93,0.0,0.0,0.0,12546.29
21109,Puebla,Bajo,Nuclear,Hombre,38,Preparatoria incompleta,4,2,79860.43,0.0,0.0,826.22,45500.25
21109,Puebla,Bajo,Nuclear,Mujer,66,Sin instrucción,2,2,31595.87,0.0,0.0,11360.64,19088.88
21109,Puebla,Bajo,Nuclear,Hombre,82,Sin instrucción,2,2,16836.87,0.0,0.0,5680.32,10485.98
21109,Puebla,Bajo,Nuclear,Hombre,34,Secundaria completa,4,2,53575.92,0.0,0.0,826.22,60585.19
21116,Puebla,Bajo,Nuclear,Hombre,45,Primaria incompleta,4,1,17427.52,0.0,0.0,1596.13,19483.94
21116,Puebla,Bajo,Nuclear,Hombre,48,Sin instrucción,4,2,22435.02,0.0,0.0,0.0,48666.18
21116,Puebla,Bajo,Nuclear,Hombre,65,Primaria incompleta,2,1,24640.57,0.0,0.0,0.0,6083.29
21116,Puebla,Bajo,Nuclear,Hombre,42,Sin instrucción,4,1,9643.76,0.0,0.0,0.0,8816.59
21116,Puebla,Bajo,Nuclear,Hombre,28,Secundaria completa,5,1,43784.71,0.0,0.0,0.0,23228.72
21116,Puebla,Bajo,Ampliado,Hombre,49,Secundaria completa,3,2,40106.61,0.0,0.0,0.0,27004.08
21116,Puebla,Bajo,Nuclear,Hombre,42,Sin instrucción,5,4,13685.82,0.0,0.0,1565.21,18098.63
21116,Puebla,Bajo,Nuclear,Hombre,39,Secundaria completa,4,1,28692.6,0.0,0.0,0.0,19806.93
21116,Puebla,Bajo,Nuclear,Hombre,35,Secundaria completa,5,1,12559.88,0.0,0.0,0.0,11888.39
21116,Puebla,Bajo,Nuclear,Hombre,59,Sin instrucción,2,1,9323.11,0.0,0.0,0.0,7032.27
21116,Puebla,Bajo,Nuclear,Hombre,74,Primaria incompleta,2,1,16124.25,0.0,0.0,7475.4,11091.9
21116,Puebla,Bajo,Ampliado,Hombre,34,Primaria incompleta,5,3,39173.59,0.0,0.0,786.88,27805.5
21116,Puebla,Bajo,Nuclear,Hombre,60,Primaria completa,2,1,16728.27,0.0,0.0,0.0,5886.76
21116,Puebla,Bajo,Ampliado,Mujer,56,Secundaria incompleta,4,0,46387.18,2950.81,0.0,0.0,14566.67
21116,Puebla,Bajo,Nuclear,Hombre,87,Sin instrucción,2,0,13038.89,0.0,0.0,7475.4,6399.29
21116,Puebla,Bajo,Ampliado,Hombre,53,Secundaria completa,4,1,17981.99,0.0,0.0,3599.99,29343.89
21116,Puebla,Bajo,Ampliado,Hombre,52,Primaria completa,4,3,12985.82,0.0,0.0,0.0,8206.89
21116,Puebla,Bajo,Nuclear,Hombre,58,Sin instrucción,3,2,13859.0,0.0,0.0,0.0,11047.47
21116,Puebla,Bajo,Nuclear,Hombre,44,Primaria incompleta,4,1,18164.05,0.0,0.0,782.6,22605.73
21116,Puebla,Bajo,Nuclear,Hombre,48,Sin instrucción,4,1,6131.47,0.0,0.0,0.0,9115.21
21164,Puebla,Bajo,Nuclear,Hombre,22,Primaria completa,4,1,37060.27,0.0,0.0,0.0,22158.22
21164,Puebla,Bajo,Ampliado,Hombre,40,Primaria completa,8,4,68434.64,0.0,0.0,2514.11,25551.0
21164,Puebla,Bajo,Nuclear,Mujer,42,Secundaria completa,4,1,15724.73,0.0,0.0,1604.33,13209.33
21164,Puebla,Bajo,Nuclear,Hombre,36,Primaria completa,5,2,15847.82,0.0,0.0,0.0,23878.16
21164,Puebla,Bajo,Nuclear,Hombre,31,Primaria completa,6,2,17257.34,0.0,0.0,782.6,32553.96
21164,Puebla,Bajo,Unipersonal,Mujer,61,Primaria completa,1,0,16887.72,0.0,0.0,0.0,7417.9
21164,Puebla,Bajo,Ampliado,Mujer,53,Primaria incompleta,6,4,55770.95,0.0,0.0,0.0,30885.43
21164,Puebla,Bajo,Ampliado,Hombre,38,Primaria completa,8,4,65075.45,0.0,0.0,0.0,48021.05
21164,Puebla,Bajo,Ampliado,Hombre,67,Primaria completa,5,1,50557.35,0.0,0.0,0.0,30009.42
21164,Puebla,Bajo,Nuclear,Hombre,38,Secundaria completa,5,1,37499.99,0.0,0.0,0.0,32839.34
21164,Puebla,Bajo,Nuclear,Hombre,57,Primaria completa,2,1,19022.95,0.0,0.0,0.0,10211.19
21164,Puebla,Bajo,Nuclear,Hombre,27,Primaria completa,5,1,25437.42,0.0,0.0,0.0,25038.05
21164,Puebla,Bajo,Ampliado,Mujer,58,Sin instrucción,4,2,29370.48,0.0,0.0,0.0,21261.06
21164,Puebla,Bajo,Ampliado,Hombre,36,Profesional completa,8,2,67787.04,0.0,0.0,0.0,39419.11
21164,Puebla,Bajo,Unipersonal,Mujer,88,Primaria incompleta,1,0,42170.39,0.0,0.0,22426.22,1398.78
21164,Puebla,Bajo,Nuclear,Hombre,26,Secundaria completa,4,2,40254.08,0.0,0.0,0.0,31184.24
21164,Puebla,Bajo,Nuclear,Hombre,84,Primaria incompleta,2,0,44218.58,0.0,0.0,11213.1,3767.78
21164,Puebla,Bajo,Nuclear,Hombre,42,Preparatoria completa,5,2,63038.68,0.0,0.0,0.0,31795.28
21164,Puebla,Bajo,Ampliado,Hombre,74,Primaria incompleta,8,6,172548.17,0.0,0.0,12786.87,64145.08
21167,Puebla,Bajo,Nuclear,Hombre,34,Secundaria completa,2,1,25061.1,0.0,0.0,0.0,19097.14
21167,Puebla,Bajo,Nuclear,Mujer,37,Secundaria completa,9,1,16985.29,0.0,0.0,1660.77,23197.79
21167,Puebla,Bajo,Ampliado,Hombre,59,Primaria incompleta,4,2,34343.85,0.0,0.0,3828.72,20527.83
21167,Puebla,Bajo,Ampliado,Hombre,40,Primaria incompleta,9,3,13216.78,0.0,0.0,1660.77,2374.14
21167,Puebla,Bajo,Nuclear,Hombre,46,Primaria incompleta,8,4,55543.27,0.0,0.0,1790.05,22073.33
21167,Puebla,Bajo,Nuclear,Mujer,54,Primaria incompleta,5,5,35362.87,0.0,0.0,0.0,23591.55
21167,Puebla,Bajo,Nuclear,Hombre,33,Secundaria completa,5,2,44865.77,0.0,0.0,821.73,21354.32
21167,Puebla,Bajo,Nuclear,Hombre,45,Primaria completa,4,2,10032.73,0.0,0.0,821.73,7417.31
21167,Puebla,Bajo,Nuclear,Hombre,59,Sin instrucción,2,1,20195.38,0.0,0.0,0.0,3127.39
21167,Puebla,Bajo,Ampliado,Hombre,69,Primaria completa,5,2,29472.84,0.0,0.0,3786.88,20237.35
21167,Puebla,Bajo,Ampliado,Mujer,63,Primaria incompleta,4,2,23032.18,0.0,0.0,1795.07,14964.05
21167,Puebla,Bajo,Nuclear,Hombre,30,Primaria completa,4,2,36677.44,0.0,0.0,826.22,16370.47
21167,Puebla,Bajo,Nuclear,Hombre,57,Primaria incompleta,2,2,10034.31,0.0,0.0,2950.81,5508.52
21167,Puebla,Bajo,Nuclear,Hombre,67,Primaria incompleta,2,2,22689.78,0.0,0.0,7532.6,20653.4
21167,Puebla,Bajo,Nuclear,Mujer,31,Secundaria completa,3,1,7882.87,0.0,0.0,4695.64,9450.79
21167,Puebla,Bajo,Nuclear,Hombre,30,Secundaria completa,3,2,108146.02,0.0,0.0,528.26,30887.17
21167,Puebla,Bajo,Ampliado,Mujer,80,Sin instrucción,6,2,55978.57,0.0,0.0,9792.37,42050.93
21167,Puebla,Bajo,Nuclear,Hombre,66,Primaria incompleta,2,1,13877.49,0.0,0.0,3766.3,6693.88
21172,Puebla,Bajo,Ampliado,Hombre,47,Primaria incompleta,5,3,33361.56,0.0,0.0,4402.16,19589.93
21172,Puebla,Bajo,Nuclear,Hombre,63,Primaria completa,2,2,6721.18,0.0,0.0,0.0,3550.19
21172,Puebla,Bajo,Nuclear,Hombre,89,Sin instrucción,2,1,7872.63,0.0,0.0,3717.38,5179.98
21172,Puebla,Bajo,Nuclear,Hombre,53,Primaria incompleta,4,2,13004.43,0.0,0.0,782.6,12262.21
21172,Puebla,Bajo,Unipersonal,Hombre,51,Secundaria completa,1,1,7867.61,0.0,0.0,0.0,5683.85
21172,Puebla,Bajo,Nuclear,Hombre,37,Secundaria completa,4,1,16874.76,0.0,0.0,1565.21,14103.18
21172,Puebla,Bajo,Nuclear,Hombre,40,Preparatoria completa,4,1,18285.63,0.0,0.0,3913.03,12959.15
21172,Puebla,Bajo,Nuclear,Hombre,64,Primaria completa,5,2,26965.77,0.0,0.0,0.0,21845.21
21172,Puebla,Bajo,Unipersonal,Hombre,46,Primaria completa,1,1,14327.18,0.0,0.0,2934.78,6337.82
21172,Puebla,Bajo,Ampliado,Hombre,57,Secundaria completa,4,3,24529.38,0.0,0.0,0.0,21540.28
21172,Puebla,Bajo,Nuclear,Hombre,77,Sin instrucción,2,2,22854.94,0.0,0.0,11360.64,11371.84
21172,Puebla,Bajo,Nuclear,Mujer,43,Secundaria completa,3,2,22792.25,0.0,0.0,4622.94,13550.43
21172,Puebla,Bajo,Nuclear,Hombre,33,Preparatoria completa,4,1,18055.13,0.0,0.0,2360.65,16963.64
21172,Puebla,Bajo,Nuclear,Hombre,56,Primaria incompleta,3,1,13265.88,0.0,0.0,4131.14,7897.83
21172,Puebla,Bajo,Nuclear,Mujer,63,Primaria completa,2,0,18688.51,0.0,0.0,0.0,7316.84
21172,Puebla,Bajo,Nuclear,Hombre,53,Profesional completa,4,4,95995.05,0.0,0.0,0.0,23992.89
21172,Puebla,Bajo,Ampliado,Hombre,65,Secundaria completa,7,3,69032.57,0.0,0.0,5449.17,36306.15
21172,Puebla,Bajo,Ampliado,Mujer,96,Primaria incompleta,5,3,119749.13,0.0,0.0,3796.72,64726.4
21172,Puebla,Bajo,Unipersonal,Hombre,52,Primaria incompleta,1,1,12389.49,0.0,0.0,0.0,9184.92
21179,Puebla,Bajo,Nuclear,Hombre,37,Secundaria completa,5,2,31638.23,0.0,0.0,0.0,37039.73
